Planta,Capacidad agua de mar
1,58000000000000000
2,58000000000000000
3,57000000000000000
4,62000000000000000
5,58000000000000000
6,55000000000000000
7,64000000000000000
8,59000000000000000
9,57000000000000000
10,65000000000000000
11,64000000000000000
12,65000000000000000
13,63000000000000000
14,62000000000000000
15,62000000000000000
16,56000000000000000
17,61000000000000000
18,61000000000000000
19,60000000000000000
20,65000000000000000
21,56000000000000000
22,64000000000000000
23,57000000000000000
