Tiempo,Costo Almacenar Agua (MMUS /mm3)
1,"0,00000000000000239"
2,"0,00000000000000244"
3,"0,00000000000000265"
4,"0,00000000000000254"
5,"0,00000000000000244"
6,"0,00000000000000273"
7,"0,00000000000000240"
8,"0,00000000000000262"
9,"0,00000000000000256"
10,"0,00000000000000259"
11,"0,00000000000000232"
12,"0,00000000000000243"
13,"0,00000000000000251"
14,"0,00000000000000261"
15,"0,00000000000000259"
16,"0,00000000000000237"
17,"0,00000000000000277"
18,"0,00000000000000229"
19,"0,00000000000000246"
20,"0,00000000000000268"
