Planta,Metal pesado,Costo dentro ZPL,Costo Fuera ZPL
1,1,0,63
2,1,0,"59,4"
3,1,0,"68,4"
4,1,0,63
5,1,0,72
6,1,0,63
7,1,0,"70,2"
8,1,0,"66,6"
9,1,0,72
10,1,0,"70,2"
11,1,0,"70,2"
12,1,0,"64,8"
13,1,0,63
14,1,0,"57,6"
15,1,0,54
16,1,0,63
17,1,0,"70,2"
18,1,0,"66,6"
19,1,0,"68,4"
20,1,0,"70,2"
21,1,0,"55,8"
22,1,0,63
23,1,0,63
1,2,0,"19,8"
2,2,0,27
3,2,0,"30,6"
4,2,0,"28,8"
5,2,0,36
6,2,0,36
7,2,0,27
8,2,0,36
9,2,0,"34,2"
10,2,0,"30,6"
11,2,0,"32,4"
12,2,0,"34,2"
13,2,0,"23,4"
14,2,0,"25,2"
15,2,0,27
16,2,0,27
17,2,0,"32,4"
18,2,0,"28,8"
19,2,0,"32,4"
20,2,0,27
21,2,0,"21,6"
22,2,0,18
23,2,0,"23,4"
1,3,0,36
2,3,0,"39,6"
3,3,0,"46,8"
4,3,0,"46,8"
5,3,0,"50,4"
6,3,0,"52,2"
7,3,0,45
8,3,0,"46,8"
9,3,0,"48,6"
10,3,0,"48,6"
11,3,0,"50,4"
12,3,0,"52,2"
13,3,0,"43,2"
14,3,0,"37,8"
15,3,0,"43,2"
16,3,0,"37,8"
17,3,0,"52,2"
18,3,0,"48,6"
19,3,0,"46,8"
20,3,0,"39,6"
21,3,0,"39,6"
22,3,0,"41,4"
23,3,0,"39,6"
1,4,0,"16,2"
2,4,0,"12,6"
3,4,0,"23,4"
4,4,0,"25,2"
5,4,0,"21,6"
6,4,0,"21,6"
7,4,0,"21,6"
8,4,0,"19,8"
9,4,0,"19,8"
10,4,0,"25,2"
11,4,0,18
12,4,0,"23,4"
13,4,0,9
14,4,0,"16,2"
15,4,0,18
16,4,0,"14,4"
17,4,0,18
18,4,0,"25,2"
19,4,0,"23,4"
20,4,0,"12,6"
21,4,0,"10,8"
22,4,0,"16,2"
23,4,0,"10,8"
1,5,0,27
2,5,0,"21,6"
3,5,0,36
4,5,0,27
5,5,0,27
6,5,0,36
7,5,0,"28,8"
8,5,0,"32,4"
9,5,0,"30,6"
10,5,0,27
11,5,0,"32,4"
12,5,0,36
13,5,0,"19,8"
14,5,0,27
15,5,0,"23,4"
16,5,0,"25,2"
17,5,0,"32,4"
18,5,0,"34,2"
19,5,0,36
20,5,0,27
21,5,0,"21,6"
22,5,0,"23,4"
23,5,0,"23,4"
1,6,0,"41,4"
2,6,0,45
3,6,0,"52,2"
4,6,0,"50,4"
5,6,0,"50,4"
6,6,0,54
7,6,0,"50,4"
8,6,0,54
9,6,0,45
10,6,0,45
11,6,0,"50,4"
12,6,0,"48,6"
13,6,0,36
14,6,0,"37,8"
15,6,0,45
16,6,0,36
17,6,0,"50,4"
18,6,0,"52,2"
19,6,0,"52,2"
20,6,0,"41,4"
21,6,0,"39,6"
22,6,0,"39,6"
23,6,0,"37,8"
1,7,0,36
2,7,0,36
3,7,0,54
4,7,0,"50,4"
5,7,0,45
6,7,0,"48,6"
7,7,0,"50,4"
8,7,0,54
9,7,0,"52,2"
10,7,0,45
11,7,0,54
12,7,0,54
13,7,0,"41,4"
14,7,0,"43,2"
15,7,0,"37,8"
16,7,0,45
17,7,0,"52,2"
18,7,0,"48,6"
19,7,0,54
20,7,0,"37,8"
21,7,0,"41,4"
22,7,0,36
23,7,0,"41,4"
1,8,0,27
2,8,0,"19,8"
3,8,0,"34,2"
4,8,0,36
5,8,0,36
6,8,0,"30,6"
7,8,0,"30,6"
8,8,0,27
9,8,0,"28,8"
10,8,0,"34,2"
11,8,0,"32,4"
12,8,0,27
13,8,0,"19,8"
14,8,0,"23,4"
15,8,0,"23,4"
16,8,0,27
17,8,0,27
18,8,0,27
19,8,0,27
20,8,0,"23,4"
21,8,0,18
22,8,0,18
23,8,0,27
1,9,0,54
2,9,0,"55,8"
3,9,0,"64,8"
4,9,0,"68,4"
5,9,0,"68,4"
6,9,0,"68,4"
7,9,0,"66,6"
8,9,0,"70,2"
9,9,0,"66,6"
10,9,0,"66,6"
11,9,0,72
12,9,0,"70,2"
13,9,0,"61,2"
14,9,0,54
15,9,0,54
16,9,0,"59,4"
17,9,0,72
18,9,0,"64,8"
19,9,0,63
20,9,0,"61,2"
21,9,0,"55,8"
22,9,0,"59,4"
23,9,0,"59,4"
1,10,0,"12,6"
2,10,0,"14,4"
3,10,0,"23,4"
4,10,0,"21,6"
5,10,0,"21,6"
6,10,0,27
7,10,0,"19,8"
8,10,0,"21,6"
9,10,0,"25,2"
10,10,0,"19,8"
11,10,0,"25,2"
12,10,0,"25,2"
13,10,0,"16,2"
14,10,0,18
15,10,0,18
16,10,0,"16,2"
17,10,0,9
18,10,0,9
19,10,0,"14,4"
20,10,0,"16,2"
21,10,0,18
22,10,0,18
23,10,0,18
1,11,0,"59,4"
2,11,0,63
3,11,0,72
4,11,0,"70,2"
5,11,0,"70,2"
6,11,0,"66,6"
7,11,0,63
8,11,0,"64,8"
9,11,0,"64,8"
10,11,0,63
11,11,0,63
12,11,0,63
13,11,0,"55,8"
14,11,0,63
15,11,0,54
16,11,0,54
17,11,0,"66,6"
18,11,0,"68,4"
19,11,0,"68,4"
20,11,0,"66,6"
21,11,0,"68,4"
22,11,0,"66,6"
