Planta,Costo dentro ZPL (MMUSD/m3) CDZ,Costo Fuera ZPL (MMUSD/m3) CFZ
1,0.00000025,0.00000045
2,0.00000023,0.000000414
3,0.00000007,0.000000126
4,0.00000022,0.000000396
5,0.00000008,0.000000144
6,0.0000003,0.00000054
7,0.00000018,0.000000324
8,0.00000014,0.000000252
9,0.0000003,0.00000054
10,0.00000025,0.00000045
11,0.00000023,0.000000414
12,0.00000011,0.000000198
13,0.00000022,0.000000396
14,0.00000007,0.000000126
15,0.00000019,0.000000342
16,0.00000022,0.000000396
17,0.0000001,0.00000018
18,0.00000006,0.000000108
19,0.00000025,0.00000045
20,0.00000029,0.000000522
21,0.00000029,0.000000522
22,0.00000029,0.000000522
23,0.00000023,0.000000414
